odi7,龍涎香港茶,"環境：擁擠（就跟香港一樣）
餐點：蠻好吃，各樣菜都有模有樣三分樣，尤其辣椒醬，跟香港的一樣，下飯好吃
凍檸茶也是用黃檸檬，蠻好喝
服務：算是友善
座位：我們兩人，安排至兩人座（非常小），我看隔壁是兩人坐四人座，還有兩人坐三人座，因為我們點的東西稍多，桌子很小，所以反應希望可以換到隔壁（四人座），因為他們已經吃完了。
得到的答案是...這時間都要併桌，所以無法讓你們坐四人桌，（但餐廳沒有滿座！）晚點要位子我再讓你們換！
這邏輯很奇怪？
放眼望去就是沒有滿座，如果我們一人只點一道菜，也不會反應希望換到隔壁四人桌。就是東西放不下不是嗎？
然後吃完我們就會走，是要多晚呢？等到吃完桌上沒東西了再換位子嗎？
終於。小姐勉為其難的幫我們換到四人桌了。
我們在20分鐘內迅速吃完！（我也很怕影響店家，因為我們東西點比較多，放滿桌子，讓別人不能併桌）
這20分鐘內...很多桌都是空的...也沒有滿。
我很能體會店家想要營造一種香港模式（擁擠狹小併桌），但在堅持之於，可以有點變通。
或許生意很好，也不希望你點太多吃的，一般盤炒飯，不用佔用太多座位空間。
東西不錯吃，但吃的不舒服..
以上",3 顆星
odi7,龍涎香港茶,"味道上很符合我在香港吃的感覺，
味道偏鹹，但份量與價格上的結合，
可能跟台灣價值有點背道而馳！
總體上來說如果懷念香港食物料理的感覺，
這間可以讓你懷念！
但如果帶著台灣的情懷，
或許台式的港飲較適合你！",3 顆星
odi7,龍涎香港茶,"點個菠蘿鮮油包，可以等個20分鐘以上，服務人員都在櫃檯前面討論，明天外場有沒有人上班。
觀感很不好",1 顆星
odi7,龍涎香港茶,"覺得cp值高！凍檸茶特別好喝
雙拼叉燒燒鴨覺得還好
公仔麵中庸
蝦籽燒賣很喜歡 吃得到肉塊 口味很棒不死鹹
魚翅餃也不錯 蠻特別的
菠蘿包好吃
蘿蔔糕很還好",5 顆星
odi7,龍涎香港茶,"覺得是全台北最好吃的港式料理
菜單太多樣 每次點不一樣的都有讓人驚艷的料理 原本不愛叉燒酥的我現在超愛他的叉燒酥 餅皮真的很多層 入口就酥化了 其他推薦的還有 奶皇流沙包 xo醬炒蘿蔔糕 燒臘三寶拼盤 芋頭西米露 腐皮蝦捲 說不完 太多好吃的了",5 顆星
odi7,龍涎香港茶,我算是這兒的常客，隔三差五就帶朋友、家人在此聚會餐敘，環境雖不算寬敞，但還明亮乾淨，餐點多樣化，且算是地道美味，但最近新一批的服務生，實在是差強人意，跟以前老一輩兒的不能比，嘻嘻哈哈、打打鬧鬧、晃來晃去的，清理桌面也不打聲招呼，一直中斷我們的用餐與交談，真的是直接扣一顆星…,3 顆星
odi7,龍涎香港茶,"口味很不錯啊，雖然不便宜但份量也不小，算是划算。特別蠔油芥蘭，吃過那麼多家港式就這家給的菜最大方（感動哭）。

只是剛入座時，擦完桌子後就有濃濃的抹布味，和老闆特別說了再擦一次才改善，為此小扣一分，除此之外都很滿意。",4 顆星
odi7,龍涎香港茶,餐點口味很不錯。就是份量少了點。,5 顆星
odi7,龍涎香港茶,"餐點雖然好吃，但位置都硬要讓客人數少的擠在一起欸，旁邊明明都沒人坐，我懂要預留，但也太小氣了吧，三桌客人數少的一起抱怨要換位置，結果都沒有要換的意思，只請我們坐進去一點
第二，老闆（灰頭髮男生）在某位女服務員點餐時拉她的衣角，兩人嘻皮笑臉打鬧，好像沒看過其他店的服務員是這樣
第三，老闆（灰頭髮男生）會不會被me too?看他拉另一位女生的手，滿親密的",1 顆星
odi7,龍涎香港茶,"服務費41元可以說是值回票價。
今天吃飯吃到一半，看著老闆在店內對人員大小聲、摔東西，最後還準備上演拳武行，完全是意料之外的演出呢，非常精彩，完全不預期到用餐還有這等享受，請問下一場幾點開演？期待下次再來喔！",1 顆星
odi7,龍涎香港茶,"開了這麼久的店都還沒來吃，今天總算來朝聖一下，炒的公仔麵味道十足，芥藍蠔油很大盤，炸雞翼不錯，波羅油一般，最後揚枝甘露一定要點一下，但忘了拍了!😅
生意依舊很好，東西也ok，真的是不錯的選擇喔！推薦大家! …",4 顆星
odi7,龍涎香港茶,家裡住附近，一年沒來了但是一樣好吃，蝦雲吞，腐皮捲非常驚艷，臘味炒飯非常好吃，推薦炒牛河，跟點心類。以前點皇家西多士是給叉子，希望以後也可以主動給個湯匙。要真的去過香港的人才知道有多懷念，但有些菜色我也不敢給太高評價就是了例如咖哩。份量不會多，好處是多點幾樣，壞處當然是吃不飽。所以並不常來，但是食物評價不錯。,5 顆星
odi7,龍涎香港茶,老闆愛理不理的，問他也不耐煩，環境污穢 有點噁心，也沒什麼禮貌,1 顆星
odi7,龍涎香港茶,"下午茶時間去，兩個人點了一份撈麵一份排骨蒸飯，一份腸粉一份雞翼。
兩個人吃很飽，主餐味道都很不錯，但點心小菜真令人失望，尤其雞翅毫不出色，但兩支就是100元",3 顆星
odi7,龍涎香港茶,"豬排飯蠻好吃的，湯麵有點弱，點心類味道還可以，不過腸粉跟印象落差有點大，是用煎的，上面還有加了含花生醬的醬料，不是蒸的，覺得味道不是那麼習慣。
用餐環境擁擠，有提供茶水，一份主食大約145，點心約90元，要加一成服務費。",4 顆星
odi7,龍涎香港茶,"煲飯、叉燒飯的肉跟飯都很入味
腐皮卷皮脆蝦肉餡扎實
煎蝦米粉腸口味很特別
叉燒酥比較普通
奶茶的香味也很夠不會死甜
蝦餃煌中規中矩
廣炒的蝦仁有剔除腸泥感覺得到店家用心",4 顆星
odi7,龍涎香港茶,"東西好吃、座位舒適服務好
適合跟朋友、家人吃飯聊天
推薦👍👍👍👍👍",5 顆星
odi7,龍涎香港茶,"東西很好吃，有收服務費，但服務卻很普通
旁邊桌子的客人打翻飲料，服務人員看了一眼後完全沒處理。
坐在窗戶旁冷氣不足很熱，詢問服務人員有無電風扇，店員離開後就沒有後續回應
餐具不算乾淨，湯匙上還看的到黃色的咖哩殘渣",4 顆星
odi7,龍涎香港茶,"品項非常多～
口味不會太鹹，貴妃流沙球好吃！",5 顆星
odi7,龍涎香港茶,"咖哩湯麵（$140）味道夠魚蛋Q, 加上店家的辣醬更添風味。
凍檸茶（套餐+50）對我而言有點甜但那是我自己忘記告知要去糖😅

老闆（一位香港人，應該是老闆？）也頗注意到客戶的需求，整體的服務態度還不錯👍

會想要下次再來吃吃其它品項😃",5 顆星
odi7,龍涎香港茶,"一秒置身香港茶餐廳！
捷運站周邊分店多😃
從小到大吃到大，家人、朋友都喜歡的好滋味！
最喜歡的尤其炒牛河，不會太油或太鹹，希望我們大家都一起度過下一個20年！（一定要的）❤️
感謝餐飲業者的努力和付出，讓我們在工作之餘、非中餐時間、休假時間，都能在省荷包的前提下，吃到熱騰騰的好菜😊
撫慰我們的心和提升我們的能量☝️
繼續往前突破下一關！

#foodielifenini",5 顆星
odi7,龍涎香港茶,"總體：基本上都滿好吃的，不過因為港式口味偏比較重，較鹹也滿油。在港式餐廳就是要感受香港人動作比較急，可能會在你還沒吃完就想收盤子，盡量點快一點吃快一點～同桌有吃到頭髮，有幫忙退費（問有沒有要再點以為是要免費換別的菜 結果還是要付後點食物的價錢）價錢不便宜還有加10%服務費

餐點：
📌招牌飯 $160：三寶飯加三個菜，肉滿好吃的不過菜就有點太鹹
📌XO醬蝦球撈麵 $160：份量不算很大，配菜就是蝦球跟幾片青菜，口味滿好吃撈麵也滿入味，不過也是滿鹹，建議搭配清爽飲料
📌乾炒牛肉河粉 $165：河粉非常入味，牛肉份量算滿多的，吵起來很好吃（不過也是小油）
📌菠蘿鮮油包$55：上來的時候已經有點扁掉了，不是熱的，裡面不是塊狀奶油是已經融化散布均勻，整體來說滿好吃，奶油是偏鹹的吃完會負擔很重
📌港式蘿蔔糕（蒸） $199：很厚實的口感，很綿密很好吃，但也是會吃得出油膩感

飲料：
📌凍立克 $90：其實就類似麥芽牛奶，奶粉味很濃，很像克寧奶粉的感覺
📌利賓納什果冰 $90：因為套餐如果加飲料只要$50，覺得這個很划算！之前沒聽過也沒喝過，其實就是黑加侖汁+蘇打水，很清爽很適合，而且還有很多水果粒本人（鳳梨、芒果等），超推推推！！",4 顆星
odi7,龍涎香港茶,蝦球撈麵偏鹹但是超好吃，一進去就會立刻帶位服務很好不會被無視，店員阿姨也都是滿臉笑容、燒賣跟蘿蔔糕的還好，蝦餃超好吃的差點再點一次，蝦米腸粉很意外的是淋滿花生醬超級香！雪糕紅豆冰的冰淇淋也超濃的，很滿意已經二訪,5 顆星
odi7,龍涎香港茶,干炒牛河超好吃！！！燒賣就比較普通，叉燒酥的酥脆感有但餡可以更飽滿一些些，整體來說cp值不錯，會想二訪,4 顆星
odi7,龍涎香港茶,"1/20中午跟同事去聚餐，點了家庭套餐，東西味道還不錯，直到跟小姐要了一根吸管....
小姐拿過來的吸管上面有一隻活生生的蟑螂🪳，
跟他們說這個情況之後，隨即換了一根有包裝的吸管給我們，但是他原本的吸管架也不拿去消毒，看了完全倒盡胃口！
衛生的部分需要非常加強訓練！ …",1 顆星
odi7,龍涎香港茶,收碗盤的速度比添茶的速度快多了，碗裡還沒吃完不問就要收，是有沒有這麼急……性價比不高,2 顆星
odi7,龍涎香港茶,好吃，味道和在香港吃的差不多，服務人員態度好，也很勤快倒茶，唯一可惜價錢稍高。,4 顆星
odi7,龍涎香港茶,蛋煎的狀態極神，法蘭西多士和菠蘿油都非常到位，有跟在香港吃到的一樣，餐肉也煎的很讚。,5 顆星
odi7,龍涎香港茶,有港味。鮮蝦餛飩很脆口（蝦仁）～米飯可以再硬一點會更好的。免費茶水加喝的到飽。現金交易，外加一成服務費。值得一試的店家。,4 顆星
odi7,龍涎香港茶,"第一次朋友帶我來，於是我愛這間店的
用餐環境還不錯。
吃起來是比較輕鬆自在的，座位也不會感覺很壅擠；
店員服務態度也還算挺親切熱情的。",5 顆星
odi7,龍涎香港茶,"這間店真的覺得很多料理cp很高
飲料其實都屬普通，但真的比較，好喝的是凍檸茶，鴛鴦普通
最推薦公仔炒麵，真的很好吃（不管海鮮牛肉口味都優秀）
蒸飯/肉蛋三文治別點...有點雷
有一個300元的鹹蛋蝦仁  好吃！
但真的偏貴了
三寶飯也不錯兒
會再回訪吃更多東西看看！",4 顆星
odi7,龍涎香港茶,"店員比他們的食物更港式😊
食物部分就還可以，不會生氣，但也不會讓你驚艷地要誇獎它，屬於想要跟朋友約吃港式絕對不會約這間，但如果剛好在附近，突然一個港飲魂發作的話，可以考慮的店。",4 顆星
odi7,龍涎香港茶,"店有3樓，一樓沒有座位，我們在2樓用餐。座位不是很大，但也順暢。第一次吃撈麵，蠻香的，麵細結實，附的湯柴魚加芹菜，好喝，燒鴨和油雞可能剛好是胸部所以比較澀，醬好，皮香。
果然飲點好吃，腐皮蝦，蝦仁彈牙，皮酥脆，原本不想點的鳳爪，真心推，入口皮骨分離，汁香甜辣，應該有蕃茄在內，好吃。鴛鴦飲第一口有咖啡和紅茶的澀感，加了糖後，整個絲滑，好喝。
兩個人這樣就很好了，隔壁桌點了芒果酪，一陣白煙，很好看，下回也來點看看。港式餐廳，蠻好吃，服務人員很週到，加水收盤很勤快，是服務水準蠻好的店，南京復興，交通也很方便，有機會經過來嚐嚐。
#飲茶
#鳳爪",4 顆星
odi7,龍涎香港茶,這間是港式料理的經典，乾炒牛河河粉香牛肉嫩，豬扒飯也很經典，好吃！,5 顆星
odi7,龍涎香港茶,"公仔麵很香，有點辣，份量大。
炒麵爽脆，海鮮新鮮美味。
綜合咖哩拼盤也很好吃，可惜蘿蔔不夠入味。
煎腸粉很好吃！雋永的花生香。
流沙包奶香椰香十足，ok!
這間店很有水準，價格不算親民，
也要收服務費，但食物非常美味，
而且真的有（港式）服務～",4 顆星
odi7,龍涎香港茶,東西都很道地有一定水準，下午沒有休息，是錯過午餐時間的好選擇，殘念的是每次都點不到燒肉😂 …,4 顆星
odi7,龍涎香港茶,"初次到店經驗
疫情期間落實實名制、量體溫、餐桌隔板
餐點
⭐️⭐️⭐️干炒牛肉河粉
⭐️⭐️⭐️⭐️西多士花生口味，不死甜
⭐️⭐️⭐️⭐️肝腸蒸飯
⭐️⭐️⭐️⭐️奶皇流沙包
服務
收拾碗盤、遞茶水快速、點餐上菜有效率",4 顆星
odi7,龍涎香港茶,"牛肉炒河粉驚為天人的好吃
其他餐點算中規中矩
鳳爪沒有很入味有點小可惜

生意很好，能提早到就提早到
大概七點左右有些品項已經賣完

整體都蠻ok的
唯獨服務生點菜點到一半
就開始跟旁邊的服務生尬聊⋯
要點不是要阻止也不是",4 顆星
odi7,龍涎香港茶,常常會幫忙加茶非常貼心，但沾吐司的楓糖老闆好像沒有問是否還需要就收回去了XD比較介意的是杯子漂白水的味道比較重，喝茶的時候會有點感覺,5 顆星
odi7,龍涎香港茶,餐點很好吃，只是體驗了一下港式的點餐方式，主餐加飲料50元，之後加點就變原價，下次得記得一開始就點飲料😂 …,3 顆星
odi7,龍涎香港茶,"服務品質相當良好
豬扒飯的肉醃製的恰到好處，肉筋處理的很棒，
吃的時候可以沉浸在柔軟的肉感當中，就算牙口稍微不好的人也可以享受吃肉的舒適感，醬油的甘甜也是提升整體味道的靈魂之一。
叉燒滑蛋燴飯的叉燒肉蜜汁入味，搭配爽口的滑蛋燴飯整體搭配起來的口感很有層次，滑蛋一口接一口讓人停不下來。",5 顆星
odi7,龍涎香港茶,車仔檔是咖哩味的湯麵，魚蛋牛丸豬皮蘿蔔的組合很香港，價位也不高。腐皮卷飽滿蝦仁內餡之外有加如韭菜，口味獨特。,5 顆星
odi7,龍涎香港茶,"餐點的種類繁多，各式甜品皆有，熱炒和煲仔系列也包含，可惜服務生有點不專心，親眼看見他桌客人喊了服務生5次，結果服務生在專心看自己的指甲......；其中一位服務我們的服務生看似不是本國人，點餐的表情很不甘願、無神，還漏點......。
蝦餃的麵皮有點厚；鳳爪肉很軟，骨頭容易咬斷，牙齒較不好的人或年長者也可以吃這道；蒸排骨有點難咬，肉質稍硬；流沙包內餡的蛋黃和奶油比例剛好，只是包子皮也蠻厚的，內餡的量也因此較少；海鮮公仔麵蝦殼沒撥乾淨，這只是小疏乎，畢竟餐廳師傅是要製作大量餐點；魚子燒賣很讚👍吃了很多家燒賣，這家燒賣稍微大一點點，整體餐點還是很棒的。
洗手間也很衛生哦！",3 顆星
